trip_id,route,days_left,current_seats_booked,capacity,current_occupancy_pct,booking_window_days,occupancy_lag1,occupancy_lag3,occupancy_lag7,seats_lag3,seats_lag7,booking_velocity_3d,booking_velocity_7d,seats_remaining,days_since_open,days_left_ratio,distance_km,popularity_tier,base_price_inr,price_ratio,is_holiday_period,route_avg_occupancy_loo,bus_AC Seater,bus_AC Sleeper,bus_Non-AC Seater,bus_Non-AC Sleeper,bus_Volvo AC Semi-Sleeper,wd_Friday,wd_Monday,wd_Saturday,wd_Sunday,wd_Thursday,wd_Tuesday,wd_Wednesday,final_occupancy_pct
965,Bangalore -> Goa,10,23,35,65.71,35,65.71,57.14,45.71,20.0,16.0,1.0,1.0,12,25,0.2857142857142857,560,3,730.0,0.899,0,50.614567901234565,False,False,False,True,False,False,False,True,False,False,False,False,71.43
965,Bangalore -> Goa,7,23,35,65.71,35,65.71,65.71,54.29,23.0,19.0,0.0,0.5714285714285714,12,28,0.2,560,3,730.0,0.899,0,50.614567901234565,False,False,False,True,False,False,False,True,False,False,False,False,71.43
965,Bangalore -> Goa,5,24,35,68.57,35,71.43,65.71,60.0,23.0,21.0,0.3333333333333333,0.42857142857142855,11,30,0.14285714285714285,560,3,730.0,0.899,0,50.614567901234565,False,False,False,True,False,False,False,True,False,False,False,False,71.43
965,Bangalore -> Goa,3,25,35,71.43,35,68.57,71.43,65.71,25.0,23.0,0.0,0.2857142857142857,10,32,0.08571428571428572,560,3,730.0,0.899,0,50.614567901234565,False,False,False,True,False,False,False,True,False,False,False,False,71.43
965,Bangalore -> Goa,1,24,35,68.57,35,68.57,68.57,65.71,24.0,23.0,0.0,0.14285714285714285,11,34,0.02857142857142857,560,3,730.0,0.899,0,50.614567901234565,False,False,False,True,False,False,False,True,False,False,False,False,71.43
966,Surat -> Mumbai,15,2,33,6.06,23,6.06,3.03,0.0,1.0,0.0,0.3333333333333333,0.2857142857142857,31,8,0.6521739130434783,285,2,450.0,1.089,0,65.68717105263157,False,False,False,True,False,False,False,False,False,False,True,False,36.36
966,Surat -> Mumbai,12,3,33,9.09,23,9.09,6.06,3.03,2.0,1.0,0.3333333333333333,0.2857142857142857,30,11,0.5217391304347826,285,2,450.0,1.089,0,65.68717105263157,False,False,False,True,False,False,False,False,False,False,True,False,36.36
966,Surat -> Mumbai,10,5,33,15.15,23,12.12,9.09,3.03,3.0,1.0,0.6666666666666666,0.5714285714285714,28,13,0.43478260869565216,285,2,450.0,1.089,0,65.68717105263157,False,False,False,True,False,False,False,False,False,False,True,False,36.36
966,Surat -> Mumbai,7,8,33,24.24,23,18.18,15.15,6.06,5.0,2.0,1.0,0.8571428571428571,25,16,0.30434782608695654,285,2,450.0,1.089,0,65.68717105263157,False,False,False,True,False,False,False,False,False,False,True,False,36.36
966,Surat -> Mumbai,5,9,33,27.27,23,24.24,18.18,9.09,6.0,3.0,1.0,0.8571428571428571,24,18,0.21739130434782608,285,2,450.0,1.089,0,65.68717105263157,False,False,False,True,False,False,False,False,False,False,True,False,36.36
966,Surat -> Mumbai,3,11,33,33.33,23,27.27,24.24,15.15,8.0,5.0,1.0,0.8571428571428571,22,20,0.13043478260869565,285,2,450.0,1.089,0,65.68717105263157,False,False,False,True,False,False,False,False,False,False,True,False,36.36
966,Surat -> Mumbai,1,12,33,36.36,23,36.36,27.27,18.18,9.0,6.0,1.0,0.8571428571428571,21,22,0.043478260869565216,285,2,450.0,1.089,0,65.68717105263157,False,False,False,True,False,False,False,False,False,False,True,False,36.36
967,Mumbai -> Shirdi,20,4,40,10.0,30,7.5,7.5,5.0,3.0,2.0,0.3333333333333333,0.2857142857142857,36,10,0.6666666666666666,250,2,520.0,1.015,0,66.62086419753086,False,False,False,False,True,False,False,False,False,True,False,False,57.5
967,Mumbai -> Shirdi,15,8,40,20.0,30,17.5,15.0,7.5,6.0,3.0,0.6666666666666666,0.7142857142857143,32,15,0.5,250,2,520.0,1.015,0,66.62086419753086,False,False,False,False,True,False,False,False,False,True,False,False,57.5
967,Mumbai -> Shirdi,12,11,40,27.5,30,25.0,20.0,12.5,8.0,5.0,1.0,0.8571428571428571,29,18,0.4,250,2,520.0,1.015,0,66.62086419753086,False,False,False,False,True,False,False,False,False,True,False,False,57.5
967,Mumbai -> Shirdi,10,13,40,32.5,30,30.0,25.0,15.0,10.0,6.0,1.0,1.0,27,20,0.3333333333333333,250,2,520.0,1.015,0,66.62086419753086,False,False,False,False,True,False,False,False,False,True,False,False,57.5
967,Mumbai -> Shirdi,7,17,40,42.5,30,40.0,32.5,22.5,13.0,9.0,1.3333333333333333,1.1428571428571428,23,23,0.23333333333333334,250,2,520.0,1.015,0,66.62086419753086,False,False,False,False,True,False,False,False,False,True,False,False,57.5
967,Mumbai -> Shirdi,5,19,40,47.5,30,45.0,40.0,27.5,16.0,11.0,1.0,1.1428571428571428,21,25,0.16666666666666666,250,2,520.0,1.015,0,66.62086419753086,False,False,False,False,True,False,False,False,False,True,False,False,57.5
967,Mumbai -> Shirdi,3,20,40,50.0,30,47.5,45.0,32.5,18.0,13.0,0.6666666666666666,1.0,20,27,0.1,250,2,520.0,1.015,0,66.62086419753086,False,False,False,False,True,False,False,False,False,True,False,False,57.5
967,Mumbai -> Shirdi,1,20,40,50.0,30,52.5,47.5,40.0,19.0,16.0,0.3333333333333333,0.5714285714285714,20,29,0.03333333333333333,250,2,520.0,1.015,0,66.62086419753086,False,False,False,False,True,False,False,False,False,True,False,False,57.5
968,Pune -> Kolhapur,35,0,34,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,9,0.7954545454545454,230,2,340.0,1.019,0,66.88083333333334,False,False,False,True,False,False,False,False,False,False,True,False,50.0
968,Pune -> Kolhapur,30,0,34,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,14,0.6818181818181818,230,2,340.0,1.019,0,66.88083333333334,False,False,False,True,False,False,False,False,False,False,True,False,50.0
968,Pune -> Kolhapur,25,1,34,2.94,44,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,33,19,0.5681818181818182,230,2,340.0,1.019,0,66.88083333333334,False,False,False,True,False,False,False,False,False,False,True,False,50.0
968,Pune -> Kolhapur,20,3,34,8.82,44,8.82,2.94,0.0,1.0,0.0,0.6666666666666666,0.42857142857142855,31,24,0.45454545454545453,230,2,340.0,1.019,0,66.88083333333334,False,False,False,True,False,False,False,False,False,False,True,False,50.0
968,Pune -> Kolhapur,15,10,34,29.41,44,23.53,17.65,5.88,6.0,2.0,1.3333333333333333,1.1428571428571428,24,29,0.3409090909090909,230,2,340.0,1.019,0,66.88083333333334,False,False,False,True,False,False,False,False,False,False,True,False,50.0
968,Pune -> Kolhapur,12,14,34,41.18,44,41.18,29.41,14.71,10.0,5.0,1.3333333333333333,1.2857142857142858,20,32,0.2727272727272727,230,2,340.0,1.019,0,66.88083333333334,False,False,False,True,False,False,False,False,False,False,True,False,50.0
968,Pune -> Kolhapur,10,15,34,44.12,44,41.18,41.18,20.59,14.0,7.0,0.3333333333333333,1.1428571428571428,19,34,0.22727272727272727,230,2,340.0,1.019,0,66.88083333333334,False,False,False,True,False,False,False,False,False,False,True,False,50.0
968,Pune -> Kolhapur,7,18,34,52.94,44,52.94,44.12,35.29,15.0,12.0,1.0,0.8571428571428571,16,37,0.1590909090909091,230,2,340.0,1.019,0,66.88083333333334,False,False,False,True,False,False,False,False,False,False,True,False,50.0
968,Pune -> Kolhapur,5,18,34,52.94,44,52.94,52.94,41.18,18.0,14.0,0.0,0.5714285714285714,16,39,0.11363636363636363,230,2,340.0,1.019,0,66.88083333333334,False,False,False,True,False,False,False,False,False,False,True,False,50.0
968,Pune -> Kolhapur,3,18,34,52.94,44,52.94,52.94,44.12,18.0,15.0,0.0,0.42857142857142855,16,41,0.06818181818181818,230,2,340.0,1.019,0,66.88083333333334,False,False,False,True,False,False,False,False,False,False,True,False,50.0
968,Pune -> Kolhapur,1,18,34,52.94,44,50.0,52.94,52.94,18.0,18.0,0.0,0.0,16,43,0.022727272727272728,230,2,340.0,1.019,0,66.88083333333334,False,False,False,True,False,False,False,False,False,False,True,False,50.0
969,Hyderabad -> Vijayawada,15,5,30,16.67,26,13.33,6.67,3.33,2.0,1.0,1.0,0.5714285714285714,25,11,0.5769230769230769,275,2,370.0,0.928,0,64.45299435028248,False,False,False,True,False,False,False,False,False,False,False,True,43.33
969,Hyderabad -> Vijayawada,12,8,30,26.67,26,23.33,16.67,6.67,5.0,2.0,1.0,0.8571428571428571,22,14,0.46153846153846156,275,2,370.0,0.928,0,64.45299435028248,False,False,False,True,False,False,False,False,False,False,False,True,43.33
969,Hyderabad -> Vijayawada,10,10,30,33.33,26,30.0,23.33,10.0,7.0,3.0,1.0,1.0,20,16,0.38461538461538464,275,2,370.0,0.928,0,64.45299435028248,False,False,False,True,False,False,False,False,False,False,False,True,43.33
969,Hyderabad -> Vijayawada,7,11,30,36.67,26,33.33,33.33,16.67,10.0,5.0,0.3333333333333333,0.8571428571428571,19,19,0.2692307692307692,275,2,370.0,0.928,0,64.45299435028248,False,False,False,True,False,False,False,False,False,False,False,True,43.33
969,Hyderabad -> Vijayawada,5,12,30,40.0,26,40.0,33.33,26.67,10.0,8.0,0.6666666666666666,0.5714285714285714,18,21,0.19230769230769232,275,2,370.0,0.928,0,64.45299435028248,False,False,False,True,False,False,False,False,False,False,False,True,43.33
969,Hyderabad -> Vijayawada,3,14,30,46.67,26,40.0,40.0,33.33,12.0,10.0,0.6666666666666666,0.5714285714285714,16,23,0.11538461538461539,275,2,370.0,0.928,0,64.45299435028248,False,False,False,True,False,False,False,False,False,False,False,True,43.33
969,Hyderabad -> Vijayawada,1,14,30,46.67,26,46.67,40.0,33.33,12.0,10.0,0.6666666666666666,0.5714285714285714,16,25,0.038461538461538464,275,2,370.0,0.928,0,64.45299435028248,False,False,False,True,False,False,False,False,False,False,False,True,43.33
970,Delhi -> Agra,30,3,45,6.67,37,6.67,4.44,2.22,2.0,1.0,0.3333333333333333,0.2857142857142857,42,7,0.8108108108108109,230,2,350.0,0.895,1,68.2121875,True,False,False,False,False,False,False,False,False,False,False,True,71.11
970,Delhi -> Agra,25,7,45,15.56,37,13.33,8.89,4.44,4.0,2.0,1.0,0.7142857142857143,38,12,0.6756756756756757,230,2,350.0,0.895,1,68.2121875,True,False,False,False,False,False,False,False,False,False,False,True,71.11
970,Delhi -> Agra,20,14,45,31.11,37,31.11,20.0,11.11,9.0,5.0,1.6666666666666667,1.2857142857142858,31,17,0.5405405405405406,230,2,350.0,0.895,1,68.2121875,True,False,False,False,False,False,False,False,False,False,False,True,71.11
970,Delhi -> Agra,15,21,45,46.67,37,46.67,35.56,24.44,16.0,11.0,1.6666666666666667,1.4285714285714286,24,22,0.40540540540540543,230,2,350.0,0.895,1,68.2121875,True,False,False,False,False,False,False,False,False,False,False,True,71.11
970,Delhi -> Agra,12,24,45,53.33,37,51.11,46.67,33.33,21.0,15.0,1.0,1.2857142857142858,21,25,0.32432432432432434,230,2,350.0,0.895,1,68.2121875,True,False,False,False,False,False,False,False,False,False,False,True,71.11
970,Delhi -> Agra,10,27,45,60.0,37,53.33,51.11,40.0,23.0,18.0,1.3333333333333333,1.2857142857142858,18,27,0.2702702702702703,230,2,350.0,0.895,1,68.2121875,True,False,False,False,False,False,False,False,False,False,False,True,71.11
970,Delhi -> Agra,7,31,45,68.89,37,68.89,60.0,51.11,27.0,23.0,1.3333333333333333,1.1428571428571428,14,30,0.1891891891891892,230,2,350.0,0.895,1,68.2121875,True,False,False,False,False,False,False,False,False,False,False,True,71.11
970,Delhi -> Agra,5,32,45,71.11,37,68.89,68.89,53.33,31.0,24.0,0.3333333333333333,1.1428571428571428,13,32,0.13513513513513514,230,2,350.0,0.895,1,68.2121875,True,False,False,False,False,False,False,False,False,False,False,True,71.11
970,Delhi -> Agra,3,31,45,68.89,37,68.89,68.89,60.0,31.0,27.0,0.0,0.5714285714285714,14,34,0.08108108108108109,230,2,350.0,0.895,1,68.2121875,True,False,False,False,False,False,False,False,False,False,False,True,71.11
970,Delhi -> Agra,1,32,45,71.11,37,71.11,68.89,68.89,31.0,31.0,0.3333333333333333,0.14285714285714285,13,36,0.02702702702702703,230,2,350.0,0.895,1,68.2121875,True,False,False,False,False,False,False,False,False,False,False,True,71.11
971,Ahmedabad -> Surat,7,12,42,28.57,16,23.81,16.67,4.76,7.0,2.0,1.6666666666666667,1.4285714285714286,30,9,0.4375,265,1,490.0,0.902,1,79.54549019607843,False,False,False,False,True,False,True,False,False,False,False,False,64.29
971,Ahmedabad -> Surat,5,18,42,42.86,16,38.1,23.81,9.52,10.0,4.0,2.6666666666666665,2.0,24,11,0.3125,265,1,490.0,0.902,1,79.54549019607843,False,False,False,False,True,False,True,False,False,False,False,False,64.29
971,Ahmedabad -> Surat,3,21,42,50.0,16,45.24,38.1,16.67,16.0,7.0,1.6666666666666667,2.0,21,13,0.1875,265,1,490.0,0.902,1,79.54549019607843,False,False,False,False,True,False,True,False,False,False,False,False,64.29
971,Ahmedabad -> Surat,1,25,42,59.52,16,61.9,45.24,23.81,19.0,10.0,2.0,2.142857142857143,17,15,0.0625,265,1,490.0,0.902,1,79.54549019607843,False,False,False,False,True,False,True,False,False,False,False,False,64.29
972,Delhi -> Agra,30,1,34,2.94,40,2.94,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,33,10,0.75,230,2,300.0,0.9,0,68.1419375,False,False,False,True,False,True,False,False,False,False,False,False,82.35
972,Delhi -> Agra,25,2,34,5.88,40,5.88,2.94,0.0,1.0,0.0,0.3333333333333333,0.2857142857142857,32,15,0.625,230,2,300.0,0.9,0,68.1419375,False,False,False,True,False,True,False,False,False,False,False,False,82.35
972,Delhi -> Agra,20,7,34,20.59,40,17.65,11.76,5.88,4.0,2.0,1.0,0.7142857142857143,27,20,0.5,230,2,300.0,0.9,0,68.1419375,False,False,False,True,False,True,False,False,False,False,False,False,82.35
972,Delhi -> Agra,15,15,34,44.12,40,38.24,29.41,14.71,10.0,5.0,1.6666666666666667,1.4285714285714286,19,25,0.375,230,2,300.0,0.9,0,68.1419375,False,False,False,True,False,True,False,False,False,False,False,False,82.35
972,Delhi -> Agra,12,20,34,58.82,40,55.88,44.12,26.47,15.0,9.0,1.6666666666666667,1.5714285714285714,14,28,0.3,230,2,300.0,0.9,0,68.1419375,False,False,False,True,False,True,False,False,False,False,False,False,82.35
972,Delhi -> Agra,10,24,34,70.59,40,58.82,55.88,29.41,19.0,10.0,1.6666666666666667,2.0,10,30,0.25,230,2,300.0,0.9,0,68.1419375,False,False,False,True,False,True,False,False,False,False,False,False,82.35
972,Delhi -> Agra,7,24,34,70.59,40,70.59,70.59,47.06,24.0,16.0,0.0,1.1428571428571428,10,33,0.175,230,2,300.0,0.9,0,68.1419375,False,False,False,True,False,True,False,False,False,False,False,False,82.35
972,Delhi -> Agra,5,26,34,76.47,40,76.47,70.59,58.82,24.0,20.0,0.6666666666666666,0.8571428571428571,8,35,0.125,230,2,300.0,0.9,0,68.1419375,False,False,False,True,False,True,False,False,False,False,False,False,82.35
972,Delhi -> Agra,3,25,34,73.53,40,73.53,76.47,70.59,26.0,24.0,-0.3333333333333333,0.14285714285714285,9,37,0.075,230,2,300.0,0.9,0,68.1419375,False,False,False,True,False,True,False,False,False,False,False,False,82.35
972,Delhi -> Agra,1,27,34,79.41,40,82.35,73.53,70.59,25.0,24.0,0.6666666666666666,0.42857142857142855,7,39,0.025,230,2,300.0,0.9,0,68.1419375,False,False,False,True,False,True,False,False,False,False,False,False,82.35
973,Chennai -> Coimbatore,30,0,33,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,10,0.75,500,2,780.0,1.076,0,64.31570469798658,False,False,False,True,False,False,False,True,False,False,False,False,78.79
973,Chennai -> Coimbatore,25,2,33,6.06,40,3.03,3.03,0.0,1.0,0.0,0.3333333333333333,0.2857142857142857,31,15,0.625,500,2,780.0,1.076,0,64.31570469798658,False,False,False,True,False,False,False,True,False,False,False,False,78.79
973,Chennai -> Coimbatore,20,6,33,18.18,40,15.15,9.09,3.03,3.0,1.0,1.0,0.7142857142857143,27,20,0.5,500,2,780.0,1.076,0,64.31570469798658,False,False,False,True,False,False,False,True,False,False,False,False,78.79
973,Chennai -> Coimbatore,15,16,33,48.48,40,39.39,27.27,12.12,9.0,4.0,2.3333333333333335,1.7142857142857142,17,25,0.375,500,2,780.0,1.076,0,64.31570469798658,False,False,False,True,False,False,False,True,False,False,False,False,78.79
973,Chennai -> Coimbatore,12,19,33,57.58,40,57.58,48.48,21.21,16.0,7.0,1.0,1.7142857142857142,14,28,0.3,500,2,780.0,1.076,0,64.31570469798658,False,False,False,True,False,False,False,True,False,False,False,False,78.79
973,Chennai -> Coimbatore,10,22,33,66.67,40,63.64,57.58,36.36,19.0,12.0,1.0,1.4285714285714286,11,30,0.25,500,2,780.0,1.076,0,64.31570469798658,False,False,False,True,False,False,False,True,False,False,False,False,78.79
973,Chennai -> Coimbatore,7,25,33,75.76,40,75.76,66.67,51.52,22.0,17.0,1.0,1.1428571428571428,8,33,0.175,500,2,780.0,1.076,0,64.31570469798658,False,False,False,True,False,False,False,True,False,False,False,False,78.79
973,Chennai -> Coimbatore,5,24,33,72.73,40,75.76,75.76,57.58,25.0,19.0,-0.3333333333333333,0.7142857142857143,9,35,0.125,500,2,780.0,1.076,0,64.31570469798658,False,False,False,True,False,False,False,True,False,False,False,False,78.79
973,Chennai -> Coimbatore,3,26,33,78.79,40,72.73,75.76,66.67,25.0,22.0,0.3333333333333333,0.5714285714285714,7,37,0.075,500,2,780.0,1.076,0,64.31570469798658,False,False,False,True,False,False,False,True,False,False,False,False,78.79
973,Chennai -> Coimbatore,1,26,33,78.79,40,78.79,72.73,75.76,24.0,25.0,0.6666666666666666,0.14285714285714285,7,39,0.025,500,2,780.0,1.076,0,64.31570469798658,False,False,False,True,False,False,False,True,False,False,False,False,78.79
974,Ahmedabad -> Mumbai,20,3,33,9.09,30,6.06,3.03,3.03,1.0,1.0,0.6666666666666666,0.2857142857142857,30,10,0.6666666666666666,525,2,720.0,0.946,0,67.82789915966386,False,False,False,True,False,False,False,False,False,False,True,False,51.52
974,Ahmedabad -> Mumbai,15,5,33,15.15,30,15.15,9.09,6.06,3.0,2.0,0.6666666666666666,0.42857142857142855,28,15,0.5,525,2,720.0,0.946,0,67.82789915966386,False,False,False,True,False,False,False,False,False,False,True,False,51.52
974,Ahmedabad -> Mumbai,12,9,33,27.27,30,24.24,15.15,9.09,5.0,3.0,1.3333333333333333,0.8571428571428571,24,18,0.4,525,2,720.0,0.946,0,67.82789915966386,False,False,False,True,False,False,False,False,False,False,True,False,51.52
974,Ahmedabad -> Mumbai,10,10,33,30.3,30,30.3,24.24,12.12,8.0,4.0,0.6666666666666666,0.8571428571428571,23,20,0.3333333333333333,525,2,720.0,0.946,0,67.82789915966386,False,False,False,True,False,False,False,False,False,False,True,False,51.52
974,Ahmedabad -> Mumbai,7,14,33,42.42,30,39.39,30.3,18.18,10.0,6.0,1.3333333333333333,1.1428571428571428,19,23,0.23333333333333334,525,2,720.0,0.946,0,67.82789915966386,False,False,False,True,False,False,False,False,False,False,True,False,51.52
974,Ahmedabad -> Mumbai,5,14,33,42.42,30,42.42,39.39,27.27,13.0,9.0,0.3333333333333333,0.7142857142857143,19,25,0.16666666666666666,525,2,720.0,0.946,0,67.82789915966386,False,False,False,True,False,False,False,False,False,False,True,False,51.52
974,Ahmedabad -> Mumbai,3,16,33,48.48,30,45.45,42.42,30.3,14.0,10.0,0.6666666666666666,0.8571428571428571,17,27,0.1,525,2,720.0,0.946,0,67.82789915966386,False,False,False,True,False,False,False,False,False,False,True,False,51.52
974,Ahmedabad -> Mumbai,1,17,33,51.52,30,51.52,45.45,39.39,15.0,13.0,0.6666666666666666,0.5714285714285714,16,29,0.03333333333333333,525,2,720.0,0.946,0,67.82789915966386,False,False,False,True,False,False,False,False,False,False,True,False,51.52
975,Delhi -> Dehradun,20,17,55,30.91,31,23.64,16.36,7.27,9.0,4.0,2.6666666666666665,1.8571428571428572,38,11,0.6451612903225806,250,2,240.0,0.914,0,64.96975903614458,False,False,True,False,False,False,False,False,True,False,False,False,90.91
975,Delhi -> Dehradun,15,33,55,60.0,31,56.36,45.45,20.0,25.0,11.0,2.6666666666666665,3.142857142857143,22,16,0.4838709677419355,250,2,240.0,0.914,0,64.96975903614458,False,False,True,False,False,False,False,False,True,False,False,False,90.91
975,Delhi -> Dehradun,12,42,55,76.36,31,67.27,60.0,38.18,33.0,21.0,3.0,3.0,13,19,0.3870967741935484,250,2,240.0,0.914,0,64.96975903614458,False,False,True,False,False,False,False,False,True,False,False,False,90.91
975,Delhi -> Dehradun,10,49,55,89.09,31,78.18,67.27,50.91,37.0,28.0,4.0,3.0,6,21,0.3225806451612903,250,2,240.0,0.914,0,64.96975903614458,False,False,True,False,False,False,False,False,True,False,False,False,90.91
975,Delhi -> Dehradun,7,49,55,89.09,31,89.09,89.09,67.27,49.0,37.0,0.0,1.7142857142857142,6,24,0.22580645161290322,250,2,240.0,0.914,0,64.96975903614458,False,False,True,False,False,False,False,False,True,False,False,False,90.91
975,Delhi -> Dehradun,5,50,55,90.91,31,92.73,89.09,76.36,49.0,42.0,0.3333333333333333,1.1428571428571428,5,26,0.16129032258064516,250,2,240.0,0.914,0,64.96975903614458,False,False,True,False,False,False,False,False,True,False,False,False,90.91
975,Delhi -> Dehradun,3,49,55,89.09,31,89.09,92.73,89.09,51.0,49.0,-0.6666666666666666,0.0,6,28,0.0967741935483871,250,2,240.0,0.914,0,64.96975903614458,False,False,True,False,False,False,False,False,True,False,False,False,90.91
975,Delhi -> Dehradun,1,50,55,90.91,31,92.73,89.09,89.09,49.0,49.0,0.3333333333333333,0.14285714285714285,5,30,0.03225806451612903,250,2,240.0,0.914,0,64.96975903614458,False,False,True,False,False,False,False,False,True,False,False,False,90.91
976,Chennai -> Madurai,12,8,30,26.67,21,23.33,16.67,10.0,5.0,3.0,1.0,0.7142857142857143,22,9,0.5714285714285714,460,2,640.0,0.96,0,66.81322981366459,False,False,False,True,False,False,False,False,True,False,False,False,63.33
976,Chennai -> Madurai,10,10,30,33.33,21,26.67,23.33,13.33,7.0,4.0,1.0,0.8571428571428571,20,11,0.47619047619047616,460,2,640.0,0.96,0,66.81322981366459,False,False,False,True,False,False,False,False,True,False,False,False,63.33
976,Chennai -> Madurai,7,14,30,46.67,21,36.67,33.33,23.33,10.0,7.0,1.3333333333333333,1.0,16,14,0.3333333333333333,460,2,640.0,0.96,0,66.81322981366459,False,False,False,True,False,False,False,False,True,False,False,False,63.33
976,Chennai -> Madurai,5,15,30,50.0,21,46.67,36.67,26.67,11.0,8.0,1.3333333333333333,1.0,15,16,0.23809523809523808,460,2,640.0,0.96,0,66.81322981366459,False,False,False,True,False,False,False,False,True,False,False,False,63.33
976,Chennai -> Madurai,3,15,30,50.0,21,50.0,46.67,33.33,14.0,10.0,0.3333333333333333,0.7142857142857143,15,18,0.14285714285714285,460,2,640.0,0.96,0,66.81322981366459,False,False,False,True,False,False,False,False,True,False,False,False,63.33
976,Chennai -> Madurai,1,19,30,63.33,21,60.0,50.0,36.67,15.0,11.0,1.3333333333333333,1.1428571428571428,11,20,0.047619047619047616,460,2,640.0,0.96,0,66.81322981366459,False,False,False,True,False,False,False,False,True,False,False,False,63.33
977,Bangalore -> Mysore,7,12,28,42.86,16,32.14,25.0,10.71,7.0,3.0,1.6666666666666667,1.2857142857142858,16,9,0.4375,145,1,290.0,0.87,0,77.59509202453988,False,True,False,False,False,False,False,False,True,False,False,False,75.0
977,Bangalore -> Mysore,5,14,28,50.0,16,42.86,32.14,14.29,9.0,4.0,1.6666666666666667,1.4285714285714286,14,11,0.3125,145,1,290.0,0.87,0,77.59509202453988,False,True,False,False,False,False,False,False,True,False,False,False,75.0
977,Bangalore -> Mysore,3,16,28,57.14,16,53.57,42.86,25.0,12.0,7.0,1.3333333333333333,1.2857142857142858,12,13,0.1875,145,1,290.0,0.87,0,77.59509202453988,False,True,False,False,False,False,False,False,True,False,False,False,75.0
977,Bangalore -> Mysore,1,18,28,64.29,16,60.71,53.57,32.14,15.0,9.0,1.0,1.2857142857142858,10,15,0.0625,145,1,290.0,0.87,0,77.59509202453988,False,True,False,False,False,False,False,False,True,False,False,False,75.0
978,Ahmedabad -> Surat,25,12,45,26.67,35,22.22,17.78,6.67,8.0,3.0,1.3333333333333333,1.2857142857142858,33,10,0.7142857142857143,265,1,430.0,0.954,1,79.31209150326798,True,False,False,False,False,True,False,False,False,False,False,False,100.0
978,Ahmedabad -> Surat,20,27,45,60.0,35,48.89,35.56,20.0,16.0,9.0,3.6666666666666665,2.5714285714285716,18,15,0.5714285714285714,265,1,430.0,0.954,1,79.31209150326798,True,False,False,False,False,True,False,False,False,False,False,False,100.0
978,Ahmedabad -> Surat,15,44,45,97.78,35,71.11,68.89,42.22,31.0,19.0,4.333333333333333,3.5714285714285716,1,20,0.42857142857142855,265,1,430.0,0.954,1,79.31209150326798,True,False,False,False,False,True,False,False,False,False,False,False,100.0
978,Ahmedabad -> Surat,12,45,45,100.0,35,97.78,97.78,66.67,44.0,30.0,0.3333333333333333,2.142857142857143,0,23,0.34285714285714286,265,1,430.0,0.954,1,79.31209150326798,True,False,False,False,False,True,False,False,False,False,False,False,100.0
978,Ahmedabad -> Surat,10,45,45,100.0,35,100.0,97.78,68.89,44.0,31.0,0.3333333333333333,2.0,0,25,0.2857142857142857,265,1,430.0,0.954,1,79.31209150326798,True,False,False,False,False,True,False,False,False,False,False,False,100.0
978,Ahmedabad -> Surat,7,45,45,100.0,35,100.0,100.0,97.78,45.0,44.0,0.0,0.14285714285714285,0,28,0.2,265,1,430.0,0.954,1,79.31209150326798,True,False,False,False,False,True,False,False,False,False,False,False,100.0
978,Ahmedabad -> Surat,5,45,45,100.0,35,100.0,100.0,100.0,45.0,45.0,0.0,0.0,0,30,0.14285714285714285,265,1,430.0,0.954,1,79.31209150326798,True,False,False,False,False,True,False,False,False,False,False,False,100.0
978,Ahmedabad -> Surat,3,45,45,100.0,35,97.78,100.0,100.0,45.0,45.0,0.0,0.0,0,32,0.08571428571428572,265,1,430.0,0.954,1,79.31209150326798,True,False,False,False,False,True,False,False,False,False,False,False,100.0
978,Ahmedabad -> Surat,1,44,45,97.78,35,97.78,97.78,100.0,44.0,45.0,0.0,-0.14285714285714285,1,34,0.02857142857142857,265,1,430.0,0.954,1,79.31209150326798,True,False,False,False,False,True,False,False,False,False,False,False,100.0
979,Mumbai -> Goa,25,1,32,3.12,35,3.12,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,31,10,0.7142857142857143,590,2,860.0,1.005,0,67.31125748502994,False,False,False,True,False,False,False,False,True,False,False,False,75.0
979,Mumbai -> Goa,20,4,32,12.5,35,9.38,6.25,3.12,2.0,1.0,0.6666666666666666,0.42857142857142855,28,15,0.5714285714285714,590,2,860.0,1.005,0,67.31125748502994,False,False,False,True,False,False,False,False,True,False,False,False,75.0
979,Mumbai -> Goa,15,10,32,31.25,35,25.0,18.75,6.25,6.0,2.0,1.3333333333333333,1.1428571428571428,22,20,0.42857142857142855,590,2,860.0,1.005,0,67.31125748502994,False,False,False,True,False,False,False,False,True,False,False,False,75.0
979,Mumbai -> Goa,12,15,32,46.88,35,43.75,31.25,12.5,10.0,4.0,1.6666666666666667,1.5714285714285714,17,23,0.34285714285714286,590,2,860.0,1.005,0,67.31125748502994,False,False,False,True,False,False,False,False,True,False,False,False,75.0
